K01820  8277797 K01820.01 Kepler-322 c  0.9280 0.871  74.328 0.1418    4.337224039  1.674090865320|0.1383347771300  987.970241677  1.344068258150  2.62243253921 34.43519357850
K01820  8277797 K01820.02 Kepler-322 b  0.9280 0.871  74.328 0.2852    1.653893465  1.014045650970|0.0881015417091 1363.650266770  0.000000000000  0.00000000000  0.00000000000
K01824  2989404 K01824.01 Kepler-323 c  0.9900 1.097  34.492 0.2011    3.553829671  1.538662117270|0.1564904974850 1286.554038030  1.446632764280  2.11748542036 25.29589851810
K01824  2989404 K01824.02 Kepler-323 b  0.9900 1.097  34.492 0.0581    1.678325450  1.354603411300|0.1355713077800 1651.596382190  0.000000000000  0.00000000000  0.00000000000
K01831 11601584 K01831.02 Kepler-324 b  0.8710 0.881  71.997 0.1365    4.385364610  1.211837508280|0.1074545896410  968.046583335  0.000000000000  0.00000000000  0.00000000000
K01831 11601584 K01831.04               0.8710 0.881  71.997 0.3451   13.979465610  1.660571004670|0.1577715021500  657.197888585  1.436204256470  3.18775446359 37.81886518830
K01832 11709244 K01832.01 Kepler-325 b  0.9480 0.874 181.725 0.0294    4.544437773  2.619713609420|0.2152837592280  993.734847930  0.000000000000  0.00000000000  0.00000000000
K01832 11709244 K01832.03 Kepler-325 d  0.9480 0.874 181.725 0.5636   38.714683300  2.667697735280|0.3448583840090  487.234839084  2.643705672350  8.51913597101 50.84639462020
K01837 10657406 K01837.02 Kepler-969 c  0.8860 0.843  77.225 0.4643    1.682934604  1.028182229700|0.0877892622597 1301.215362710  0.000000000000  0.00000000000  0.00000000000
K01837 10657406 K01837.01 Kepler-969 b  0.8860 0.843  77.225 0.2011   34.173171400  2.076091976200|0.1702567244970  476.597242630  1.552137102950 20.30570369090 78.62679936570
K01839  5856571 K01839.02               0.9650 0.899  98.097 0.1907   80.411295300  2.323244924000|0.2177510799280  384.291394869  2.313487819870  8.38429262394 53.01716397650
K01839  5856571 K01839.01 Kepler-971 b  0.9650 0.899  98.097 0.7517    9.590707160  2.303730715740|0.2155348929600  781.651999708  0.000000000000  0.00000000000  0.00000000000
K01860  4157325 K01860.02 Kepler-416 c  1.0040 1.023 101.060 0.1721   12.209453510  2.414828950490|0.2136181402350  790.529450867  2.455265058900  1.93205064136 18.69670188420
K01860  4157325 K01860.04               1.0040 1.023 101.060 0.4669   24.843509900  1.395248663450|0.1453165456580  623.960710638  1.905038806970  2.03477656716 21.87026349180
K01860  4157325 K01860.03               1.0040 1.023 101.060 0.1238    3.076452083  1.602594459640|0.1467846924560 1252.431089880  0.000000000000  0.00000000000  0.00000000000
K01860  4157325 K01860.01 Kepler-416 b  1.0040 1.023 101.060 0.0458    6.319427270  2.495701167300|0.2216470846720  985.133473755  2.049147813470  2.05412829438 21.55919504730
K01871  9758089 K01871.02               0.7510 0.735 129.213 0.1230   32.376340500  1.987863722160|0.1727169700660  412.001770279  0.000000000000  0.00000000000  0.00000000000
K01871  9758089 K01871.01               0.7510 0.735 129.213 0.1434   92.729677500  2.529611137390|0.2147799478490  290.039178300  2.258737429780  2.86411855287 27.15765651260
K01875  9967771 K01875.02 Kepler-990 c  0.8950 0.981  85.074 0.1093    0.538354308  1.380216139210|0.1290686998400 2176.678096600  0.000000000000  0.00000000000  0.00000000000
K01875  9967771 K01875.01 Kepler-990 b  0.8950 0.981  85.074 0.8058    9.917234280  2.381127975690|0.2483918766390  826.424843438  1.880672057450 18.42138928330 68.35334226580
K01889 11074178 K01889.02               0.9210 0.865 182.159 0.3754    9.181864350  1.570920761150|0.1425311753580  771.558375539  0.000000000000  0.00000000000  0.00000000000
K01889 11074178 K01889.01 Kepler-1001 b 0.9210 0.865 182.159 0.8943   14.305119830  3.148896857150|0.3427313015150  665.745541106  2.359908809150  1.55797551398 12.47259811990
K01891  8680979 K01891.01 Kepler-330 c  0.8310 0.811 151.554 0.5260   15.955450020  2.400118644750|0.2853652951770  584.242102004  1.913015567050  1.93169573433 18.90412201420
K01891  8680979 K01891.02 Kepler-330 b  0.8310 0.811 151.554 0.0477    8.259815320  1.425912489360|0.1293854512970  728.113857204  0.000000000000  0.00000000000  0.00000000000
K01905 10328393 K01905.03 Kepler-332 d  0.7660 0.736  78.042 0.5221   34.211305400  1.205349535710|0.1099647930220  431.527324821  1.156605924130  2.13879323175 29.63772397970
K01905 10328393 K01905.02 Kepler-332 c  0.7660 0.736  78.042 0.3721   15.995611400  1.107862312560|0.1016217619010  555.906374284  1.174019608520  2.09741633321 28.32802842430
K01905 10328393 K01905.01 Kepler-332 b  0.7660 0.736  78.042 0.0436    7.626340630  1.240176904470|0.1075192522460  711.832825685  0.000000000000  0.00000000000  0.00000000000
K01909 10130039 K01909.02 Kepler-334 b  1.0310 1.046  43.243 0.1548    5.470336940  1.075599866680|0.0942971683249 1067.891994500  0.000000000000  0.00000000000  0.00000000000
K01909 10130039 K01909.01 Kepler-334 c  1.0310 1.046  43.243 0.0939   12.758028110  1.439447461180|0.1221904947930  805.186186834  1.257523663930  2.33221979742 31.78144920940
K01909 10130039 K01909.03 Kepler-334 d  1.0310 1.046  43.243 0.0327   25.098527830  1.457623249510|0.1294281993580  642.122324072  1.448535355350  1.96727328186 22.32746796850
K01915  9101496 K01915.01 Kepler-335 b  1.3690 1.840  73.667 0.7890    6.562257280  3.316230907930|0.5410957111930 1299.820365450  0.000000000000  0.00000000000  0.00000000000
K01915  9101496 K01915.02 Kepler-335 c  1.3690 1.840  73.667 0.3710   67.845077100  2.933468978050|0.4717404533530  597.259721469  3.124849942990 10.33867984830 58.01802229840
K01916  6037581 K01916.02 Kepler-336 c  1.0950 1.133  68.735 0.4069    9.599931390  1.859618484760|0.1915791523720  914.707856564  1.406377181560  4.74112749911 55.05715098410
K01916  6037581 K01916.01 Kepler-336 d  1.0950 1.133  68.735 0.6158   20.678793550  2.165252411830|0.2974357572030  708.268760427  2.012435448300  2.15405638956 23.69956172910
K01916  6037581 K01916.03 Kepler-336 b  1.0950 1.133  68.735 0.4312    2.024820339  0.953135878356|0.1016661424810 1537.204235800  0.000000000000  0.00000000000  0.00000000000
K01922  9411166 K01922.01 Kepler-1016 b 1.0070 1.052 125.103 0.7361    1.954524342  2.335328454430|0.2501321519880 1491.658842690  0.000000000000  0.00000000000  0.00000000000
K01922  9411166 K01922.03 Kepler-1016 c 1.0070 1.052 125.103 0.0767  105.655136900  3.865463997320|0.3833568993900  394.713774459  3.100396225870 54.05670046140 70.04235977360
K01929 10136549 K01929.02 Kepler-337 b  1.0730 1.690  35.943 0.2954    3.292769650  1.544474995650|0.2478000550310 1533.861459430  0.000000000000  0.00000000000  0.00000000000
K01929 10136549 K01929.01 Kepler-337 c  1.0730 1.690  35.943 0.6204    9.693155660  2.098681251160|0.3800348149050 1072.353865350  1.821578123400  2.94376974107 33.47148678410
K01930  5511081 K01930.03 Kepler-338 d  1.1140 1.680  31.339 0.7089   44.430136100  2.699418740280|0.5267187140740  669.053858984  2.498735593630  1.82756284908 17.67273670920
K01930  5511081 K01930.02 Kepler-338 c  1.1140 1.680  31.339 0.1198   24.311139900  2.298052446980|0.3685004055370  817.434078796  2.340035782970  1.77103576714 17.09134037360
K01930  5511081 K01930.04 Kepler-338 e  1.1140 1.680  31.339 0.8523    9.341445480  1.682033194050|0.3712411597570 1121.784043110  0.000000000000  0.00000000000  0.00000000000
K01930  5511081 K01930.01 Kepler-338 b  1.1140 1.680  31.339 0.0988   13.727074490  2.382019118970|0.3814259756320  986.771457658  2.032026156510  1.46948076927 12.10188262350
K01931 10978763 K01931.01 Kepler-339 b  0.9150 0.854 101.578 0.6497    4.977619960  1.531924534750|0.2525564028220  943.026887260  0.000000000000  0.00000000000  0.00000000000
K01931 10978763 K01931.03 Kepler-339 c  0.9150 0.854 101.578 0.2087    6.988033450  1.245987027120|0.1102845078250  842.428011441  1.388955780930  1.40389051518 11.81932725080
K01931 10978763 K01931.02 Kepler-339 d  0.9150 0.854 101.578 0.1625   10.558389560  1.227786452520|0.1071450045650  733.858520503  1.236886739820  1.51092430160 16.02169146130
K01952  7747425 K01952.01 Kepler-341 c  1.0060 1.300  86.199 0.0077    8.010413050  2.235592431820|0.2915268538650 1026.378094600  1.857166155170  1.54177824206 13.31008811990
K01952  7747425 K01952.03 Kepler-341 b  1.0060 1.300  86.199 0.3654    5.195567580  1.478739878520|0.1992911730480 1186.667891770  0.000000000000  0.00000000000  0.00000000000
K01952  7747425 K01952.02 Kepler-341 d  1.0060 1.300  86.199 0.6655   27.666597100  2.519412506690|0.4936087557300  679.471623118  2.377502469250  3.45382902571 34.19296011580
K01955  9892816 K01955.01 Kepler-342 b  1.2300 1.360  43.787 0.0711   15.170261790  2.100663770630|0.2776319298260  900.263717278  1.530800021670  9.22639259263 73.08908539190
K01955  9892816 K01955.04 Kepler-342 c  1.2300 1.360  43.787 0.0381   26.234847800  1.835244367480|0.2471065608040  750.036648978  1.967954069050  1.72936025516 17.89761185380
K01955  9892816 K01955.03 Kepler-342 e  1.2300 1.360  43.787 0.3188    1.644224613  0.960936272715|0.1306458686490 1886.298195410  0.000000000000  0.00000000000  0.00000000000
K01960  6949061 K01960.02 Kepler-343 c  1.0690 1.380  59.158 0.0536   23.221818900  2.016946096330|0.3028555266770  742.506241243  2.173828380250  2.58926998818 28.17076578340
K01960  6949061 K01960.01 Kepler-343 b  1.0690 1.380  59.158 0.7397    8.968481080  2.330710664170|0.4378594308640 1018.197745390  0.000000000000  0.00000000000  0.00000000000
K01970  9650808 K01970.01 Kepler-344 b  0.9070 0.970 136.471 0.0328   21.963990840  2.677976409810|0.2411275882790  614.996578917  0.000000000000  0.00000000000  0.00000000000
K01970  9650808 K01970.02 Kepler-344 c  0.9070 0.970 136.471 0.6967  125.602302000  3.222365803200|0.5631459196040  343.898305523  2.950171106500  5.71855556283 41.33958369740
K01978  9518318 K01978.01 Kepler-346 b  0.9400 0.917 158.134 0.3789    6.511119850  2.486829881190|0.2111743173330  900.209976842  0.000000000000  0.00000000000  0.00000000000
K01978  9518318 K01978.02 Kepler-346 c  0.9400 0.917 158.134 0.7843   23.851630320  3.023169971960|0.2930398192610  583.847263926  2.754999926580  3.66321475714 33.28936120060
K01992 11450414 K01992.01 Kepler-347 b  1.0080 1.540  84.794 0.7584   12.798304400  3.065322630430|0.5795014831330  952.385681101  0.000000000000  0.00000000000  0.00000000000
K01992 11450414 K01992.02 Kepler-347 c  1.0080 1.540  84.794 0.6137   27.321633200  2.533757406550|0.4815418859250  740.689853613  2.799540018490  2.13478538610 20.60269758160
K02004 12154526 K02004.01 Kepler-1047 b 1.0540 1.290  49.895 0.1386   56.188688700  2.404847180850|0.3129607557080  524.146067700  1.733694571980 17.61966490930 77.54324093940
K02004 12154526 K02004.02 Kepler-1047 c 1.0540 1.290  49.895 0.0889    3.188976010  1.062541963110|0.1427332058160 1365.434291700  0.000000000000  0.00000000000  0.00000000000
K02007 11069176 K02007.01 Kepler-1050 b 1.0460 1.067  61.191 0.5637   15.378754600  1.532067581230|0.1957168143090  759.549644991  0.000000000000  0.00000000000  0.00000000000
K02007 11069176 K02007.02 Kepler-1050 c 1.0460 1.067  61.191 0.1658   21.128456900  1.418853353910|0.1336810598580  684.425508444  1.475460467570  1.37387307682 10.79962162100
K02011  5384079 K02011.02 Kepler-348 c  1.2240 1.253  43.179 0.4984   17.265464400  1.131514611770|0.1067215963450  847.561032379  1.270087160670  2.44665849423 35.51069561890
K02011  5384079 K02011.01 Kepler-348 b  1.2240 1.253  43.179 0.3635    7.056752890  1.408659709580|0.1312228933920 1142.093299010  0.000000000000  0.00000000000  0.00000000000
K02012  9839821 K02012.01 Kepler-1052 b 1.0190 0.962 144.120 0.0252   34.853827600  2.775834191720|0.2327097281420  540.942379382  0.000000000000  0.00000000000  0.00000000000
K02012  9839821 K02012.02               1.0190 0.962 144.120 0.2627  180.924770000  2.546297957850|0.2224409289740  312.882285909  2.661066074780  5.19095842432 42.36440098740
K02022  8564674 K02022.02 Kepler-349 c  1.0880 1.031 140.487 0.0460   12.247641450  2.231083476310|0.1870296326600  806.078415098  2.185174614090  2.06546135295 21.83909105980
K02022  8564674 K02022.01 Kepler-349 b  1.0880 1.031 140.487 0.1442    5.929736440  2.139265751880|0.1783377770280 1026.547337830  0.000000000000  0.00000000000  0.00000000000
K02029  9489524 K02029.02 Kepler-352 b  0.8300 0.786  64.505 0.1069   10.055453370  0.929361987742|0.0835118765099  697.966236465  0.810910025473  1.45999969236 22.82186708770
K02029  9489524 K02029.04               0.8300 0.786  64.505 0.1274    4.788501570  0.628659236352|0.0603500161732  893.163777002  0.000000000000  0.00000000000  0.00000000000
K02029  9489524 K02029.01 Kepler-352 c  0.8300 0.786  64.505 0.1332   16.332698540  1.310001414080|0.1129388285420  593.427810768  1.119681700910  1.62426276957 19.62094785550
K02029  9489524 K02029.03               0.8300 0.786  64.505 0.2080    6.887298280  0.692458063203|0.0653248504884  791.959640281  0.660558649778  1.43829926321 28.66282521900
K02037  9634821 K02037.03               0.8140 0.776 174.841 0.0482    8.562664840  1.893661148360|0.1692947247090  686.465161629  1.883698644990  1.56334048119 12.94110217970
K02037  9634821 K02037.02               0.8140 0.776 174.841 0.2855    5.477159290  1.873736141620|0.1675469771490  795.254778332  0.000000000000  0.00000000000  0.00000000000
K02037  9634821 K02037.01               0.8140 0.776 174.841 0.3544   73.757931700  3.529566081170|0.3028535000010  334.637320080  2.711613614770  8.61389918655 48.17359900280
K02038  8950568 K02038.03 Kepler-85 d   0.9500 0.917 158.793 0.3181   17.913373900  1.329465227000|0.1302018270720  641.991002473  1.669410930260  1.43150470018 11.59252871520
K02038  8950568 K02038.02 Kepler-85 c   0.9500 0.917 158.793 0.6443   12.513667540  2.009356633530|0.2817049545160  723.634477754  0.000000000000  0.00000000000  0.00000000000
K02039  8804845 K02039.02 Kepler-1067 b 1.0120 0.952  97.822 0.3288    0.762129261  0.807112602693|0.0784657064374 1877.074603250  0.000000000000  0.00000000000  0.00000000000
K02039  8804845 K02039.01               1.0120 0.952  97.822 0.2351    5.425872280  1.523510818210|0.1306680111360  975.300788182  1.165311710450  7.11935961215 69.99280037830
K02051  7265298 K02051.01 Kepler-355 c  0.9800 1.113 107.793 0.6319   25.762452400  3.028195335230|0.4129833270440  651.683088069  2.317055370000  2.33530468615 24.07976577050
K02051  7265298 K02051.02 Kepler-355 b  0.9800 1.113 107.793 0.4898   11.031730700  1.605915404780|0.2120103417860  864.485361179  0.000000000000  0.00000000000  0.00000000000
K02053  2307415 K02053.01 Kepler-356 c  1.1670 1.350  49.012 0.6156   13.121635510  1.983495034340|0.3344676255410  928.000316004  1.786361206280  2.84468773682 33.63616505990
K02053  2307415 K02053.02 Kepler-356 b  1.1670 1.350  49.012 0.0875    4.612680450  1.589227378210|0.2121518484430 1317.860525840  0.000000000000  0.00000000000  0.00000000000
K02073  8164257 K02073.02 Kepler-357 b  0.8010 0.771 187.386 0.0866    6.475389190  1.779624733140|0.1592034631760  759.806567951  0.000000000000  0.00000000000  0.00000000000
K02073  8164257 K02073.01 Kepler-357 d  0.8010 0.771 187.386 0.8693   49.500495200  3.173134469710|0.3655986291250  386.051172788  2.753541574940  2.93627246450 26.67383706190
K02073  8164257 K02073.03 Kepler-357 c  0.8010 0.771 187.386 0.6760   16.858277220  2.333948680170|0.3449143286090  552.486443654  2.056786706660  2.60343845371 26.14430093750
K02076  9517393 K02076.02 Kepler-1085 b 1.0930 1.250 129.014 0.4078  219.321752800  7.937369297470|1.0029757923900  337.119060300  5.891961600430  3.86284707202 23.15965197090
K02076  9517393 K02076.01               1.0930 1.250 129.014 0.3053   56.777229000  3.846553903400|0.4976843578330  528.720827486  0.000000000000  0.00000000000  0.00000000000
K02086  6768394 K02086.02 Kepler-60 c   1.0490 1.440  61.217 0.6317    8.919024470  2.087013323900|0.3907061944370 1056.409029590  2.015118349570  1.25039884410  6.93793721105
K02086  6768394 K02086.01 Kepler-60 b   1.0490 1.440  61.217 0.8212    7.132943630  1.943223375230|0.3829672586170 1136.626226360  0.000000000000  0.00000000000  0.00000000000
K02086  6768394 K02086.03 Kepler-60 d   1.0490 1.440  61.217 0.6142   11.898493200  1.752167309290|0.2895961682320  959.892202948  1.919590316600  1.33405769207  9.06807358073
K02093  6525946 K02093.02               1.0680 1.139 138.209 0.1902    2.508115200  1.641253309700|0.1750286926700 1457.430283630  1.492789494780  2.52798482705 31.49217924080
K02093  6525946 K02093.03               1.0680 1.139 138.209 0.1071    0.992140132  1.344325679860|0.1460091305170 1989.302657830  0.000000000000  0.00000000000  0.00000000000
K02111  8612275 K02111.01 Kepler-360 b  0.9820 0.930 140.318 0.1490    3.289722169  1.460846553720|0.1224337620900 1148.976092500  0.000000000000  0.00000000000  0.00000000000
K02111  8612275 K02111.02 Kepler-360 c  0.9820 0.930 140.318 0.1018    7.186452600  1.904853463930|0.1657271568080  885.967907802  1.682850008830  2.18451657338 24.25369945440
K02135  9904006 K02135.03 Kepler-361 b  1.1950 1.480  55.157 0.0615    8.486535760  1.618851374360|0.2449279170400 1120.038512070  0.000000000000  0.00000000000  0.00000000000
K02135  9904006 K02135.02               1.1950 1.480  55.157 0.1442   20.189009700  1.572608347770|0.2383962321900  840.832319055  1.595729861070  2.37894592929 29.46963990490
K02135  9904006 K02135.01 Kepler-361 c  1.1950 1.480  55.157 0.0389   55.186669500  2.819620597040|0.4168105263900  601.255809454  2.196114472410  2.73350056888 30.66966684020
K02147 10404582 K02147.01 Kepler-362 c  0.9090 0.960  79.904 0.8432   37.865898200  2.222945824970|0.2861143862210  525.579885429  1.667352125370  3.66655410924 40.92508188330
K02147 10404582 K02147.02 Kepler-362 b  0.9090 0.960  79.904 0.1957   10.327380170  1.111758425780|0.1199517554340  810.406191377  0.000000000000  0.00000000000  0.00000000000
K02148  6021193 K02148.01 Kepler-363 d  1.2130 1.710  54.913 0.6479   11.932086900  2.381588165280|0.3949937309160  987.721747799  2.133244416620  1.58201411074 14.59030019580
K02148  6021193 K02148.03 Kepler-363 b  1.2130 1.710  54.913 0.1539    3.614613530  1.393969785430|0.1830157101470 1469.659622610  0.000000000000  0.00000000000  0.00000000000
K02148  6021193 K02148.02 Kepler-363 c  1.2130 1.710  54.913 0.2310    7.542339110  1.884900667960|0.2331192559340 1149.108701290  1.639435226690  2.08662393570 25.27950337280
K02153 10253547 K02153.02 Kepler-364 b  1.1130 1.280  55.076 0.3184   25.745752900  1.579174772400|0.2287413583940  722.450453559  0.000000000000  0.00000000000  0.00000000000
K02153 10253547 K02153.01 Kepler-364 c  1.1130 1.280  55.076 0.0488   59.981058600  2.172020670790|0.3094078502780  545.116163944  1.875597721600  2.32974575779 26.73980111770
K02158  5211199 K02158.02               0.8580 0.918  39.595 0.0343    6.682284630  0.637116958508|0.0627036202909  876.345623118  0.736947356346  1.46475526118 26.22286085340
K02158  5211199 K02158.01               0.8580 0.918  39.595 0.2104    4.562048560  0.836777754184|0.0741593713562  995.338201977  0.000000000000  0.00000000000  0.00000000000
K02162  9205938 K02162.01 Kepler-1126 b 0.8150 0.856  52.522 0.0463  108.593329000  1.609089740790|0.1393848507240  357.024233943  0.000000000000  0.00000000000  0.00000000000
K02162  9205938 K02162.02               0.8150 0.856  52.522 0.5881  199.664537000  1.557862672400|0.1409638815480  291.248222004  1.583476206600  1.83864459114 18.50759709340
K02167  6041734 K02167.01 Kepler-1129 b 1.0040 0.969 182.891 0.5363   24.339780400  2.813843832870|0.2422619832030  611.097701396  0.000000000000  0.00000000000  0.00000000000
K02167  6041734 K02167.03 Kepler-1129 c 1.0040 0.969 182.891 0.0644   76.536958600  2.599704550730|0.2275992892780  416.717995568  2.706774191800  3.14452132855 30.57477574690
K02168 11308499 K02168.02 Kepler-366 c  1.0360 1.153 102.570 0.1724   12.516181640  1.994777253690|0.2219768798980  861.707369990  1.824928502810  3.81367558306 40.13115606750
K02168 11308499 K02168.01 Kepler-366 b  1.0360 1.153 102.570 0.3287    3.281920910  1.655079751930|0.1836338731670 1344.834170090  0.000000000000  0.00000000000  0.00000000000
K02169  9006186 K02169.03               0.9260 0.902  34.513 0.5380    4.272253160  0.667601100890|0.0588375360709 1009.249914660  0.669277892915  1.30785447213 21.76433863140
K02169  9006186 K02169.04               0.9260 0.902  34.513 0.1062    2.192509880  0.403817070167|0.0437296066000 1259.624553340  0.000000000000  0.00000000000  0.00000000000
K02169  9006186 K02169.02               0.9260 0.902  34.513 0.2338    3.266612036  0.670954684941|0.0607387559975 1103.681431080  0.537385877554  1.48989615317 38.32158646150
K02169  9006186 K02169.01 Kepler-1130 b 0.9260 0.902  34.513 0.4829    5.452981750  0.883749655485|0.1258282196240  930.818579179  0.775675378187  1.27637140071 16.17499075940
K02173 11774991 K02173.01 Kepler-367 b  0.7970 0.756  57.206 0.2145   37.815621900  1.211961647450|0.1057097708930  411.796939246  0.000000000000  0.00000000000  0.00000000000
K02173 11774991 K02173.02 Kepler-367 c  0.7970 0.756  57.206 0.8220   53.577837600  1.420648743300|0.2337728397650  366.864947785  1.316305195380  1.41681757189 11.83847245620
K02175  9022166 K02175.01 Kepler-368 b  1.0840 1.860  48.435 0.2971   26.847632500  3.043721348910|0.4436717374840  773.197796340  0.000000000000  0.00000000000  0.00000000000
K02175  9022166 K02175.02 Kepler-368 c  1.0840 1.860  48.435 0.0530   72.381301000  3.531474119080|0.5184419459350  556.158198560  3.287597733990  2.69600312057 25.84791450050
K02183  5706595 K02183.01 Kepler-370 c  0.9770 1.035 121.975 0.5310   19.023152000  2.254293190090|0.3248951865400  681.331608350  1.894740970240  4.15397154786 41.06598491600
K02183  5706595 K02183.02 Kepler-370 b  0.9770 1.035 121.975 0.0119    4.579509460  1.535188750400|0.1587319523100 1094.999513410  0.000000000000  0.00000000000  0.00000000000
K02194  3548044 K02194.02 Kepler-371 c  0.9180 1.200  61.155 0.1393   67.968702600  2.003093013140|0.2987333935060  489.627173293  2.099966314860  1.95520287821 19.35481877180
K02194  3548044 K02194.03               0.9180 1.200  61.155 0.2656  445.229120000  1.863030680580|0.2871762610970  261.665982998  1.933061846860  6.55050196589 50.24091356750
K02194  3548044 K02194.01 Kepler-371 b  0.9180 1.200  61.155 0.4699   34.762992300  2.196839616580|0.3264466988360  613.355164847  0.000000000000  0.00000000000  0.00000000000
K02218 12058204 K02218.01 Kepler-373 b  0.9690 0.979 103.310 0.1376    5.535329550  1.607089160700|0.1421361979110  992.683056819  0.000000000000  0.00000000000  0.00000000000
K02218 12058204 K02218.02 Kepler-373 c  0.9690 0.979 103.310 0.4238   16.726052000  1.335636448990|0.1440274728980  686.634412917  1.471362804850  3.02169037072 36.15218151890
K02220  6871071 K02220.04               1.0350 1.350  80.316 0.1298    7.664645530  1.546682390830|0.2225035016240 1057.420622460  1.732656655970  1.52433607599 13.59802609960
K02220  6871071 K02220.01 Kepler-374 c  1.0350 1.350  80.316 0.2020    3.282802660  1.641334213100|0.2286839264800 1404.938055260  1.601978866090  1.72976278687 18.03982348450
K02220  6871071 K02220.03 Kepler-374 b  1.0350 1.350  80.316 0.0953    1.897834018  1.562623519080|0.2213469721800 1684.989427690  0.000000000000  0.00000000000  0.00000000000
K02220  6871071 K02220.05               1.0350 1.350  80.316 0.3789   11.929456800  1.575050843060|0.2319215615680  914.949390268  1.560866616940  1.55642641963 14.72589197190
K02220  6871071 K02220.02 Kepler-374 d  1.0350 1.350  80.316 0.6126    5.028186140  1.918630921100|0.3903887211010 1218.052334770  1.779982567100  1.53167480984 13.60498244050
K02250  5942808 K02250.01               0.8180 0.781 188.891 0.0841    2.935359333  2.488996474440|0.2110430872980  998.001303361  2.052861511940  4.68696569324 40.46598185850
K02250  5942808 K02250.02               0.8180 0.781 188.891 0.0570    0.626281378  1.616726549440|0.1378182238380 1669.220833260  0.000000000000  0.00000000000  0.00000000000
K02278  3342794 K02278.01 Kepler-376 c  1.0380 1.390  58.940 0.0388   14.172204320  2.232443828720|0.3947063553690  893.468355890  1.734127879220  2.88034657768 34.36484677540
K02278  3342794 K02278.02 Kepler-376 b  1.0380 1.390  58.940 0.1627    4.920312170  1.235811929710|0.2220048768010 1270.401670210  0.000000000000  0.00000000000  0.00000000000
K02279  3661886 K02279.02 Kepler-377 b  1.0720 1.250  67.250 0.3103   12.509452500  1.587053587560|0.2029562434360  888.808540029  0.000000000000  0.00000000000  0.00000000000
K02279  3661886 K02279.01 Kepler-377 c  1.0720 1.250  67.250 0.0564   27.014178300  2.160408881250|0.2636279808480  688.157824943  1.873731234410  2.15950124916 24.15555369750
K02287  9718066 K02287.01 Kepler-378 b  0.7480 0.726  39.645 0.7902   16.092314740  0.950448695238|0.1602325051850  524.590858683  0.000000000000  0.00000000000  0.00000000000
K02287  9718066 K02287.02 Kepler-378 c  0.7480 0.726  39.645 0.2755   28.905968700  0.717758524585|0.0697623563590  430.908504682  0.834103609912  1.79625921858 32.85265914730
K02289  3867615 K02289.02 Kepler-379 b  1.1300 1.230  53.963 0.1404   20.098421500  1.558665871480|0.1941159462110  763.930562197  0.000000000000  0.00000000000  0.00000000000
K02289  3867615 K02289.01 Kepler-379 c  1.1300 1.230  53.963 0.3499   62.784500200  2.285441430540|0.2856058128450  522.666308826  1.922053651010  3.12385229855 35.19033238540
K02333 11121752 K02333.01 Kepler-380 b  1.0270 1.170  60.631 0.1519    3.930871000  1.143264176640|0.1319008200060 1296.651273190  0.000000000000  0.00000000000  0.00000000000
K02333 11121752 K02333.02 Kepler-380 c  1.0270 1.170  60.631 0.2127    7.630068480  1.327322782450|0.1529590210720 1039.379174370  1.235293479540  1.94106305702 26.25995232300
K02352  8013439 K02352.01 Kepler-381 c  1.1580 1.380  15.894 0.0141   13.391528730  0.944842116063|0.1174172140950  965.484595986  0.911063112245  1.62197651188 29.14542728190
K02352  8013439 K02352.03               1.1580 1.380  15.894 0.2003    8.256302500  0.877284108428|0.1110193427600 1134.236734860  0.876647620230  1.46673737304 24.31439298970
K02352  8013439 K02352.02 Kepler-381 b  1.1580 1.380  15.894 0.4366    5.629025790  0.876011132031|0.1079506779550 1289.018846700  0.000000000000  0.00000000000  0.00000000000
K02357  7449554 K02357.01               0.9640 1.250 179.071 0.8999    2.420873510  2.404265441650|0.3906125065610 1488.704198090  0.000000000000  0.00000000000  0.00000000000
K02357  7449554 K02357.02               0.9640 1.250 179.071 0.1204   15.904229200  3.019815023720|0.4252652014900  794.572112491  2.712040232680  6.56962420147 46.02893649490
K02365 11560897 K02365.02 Kepler-430 c  1.1570 1.430  54.134 0.2964  110.973780000  1.704124153890|0.2605112139960  453.691147789  2.033411231710  3.08532742436 34.51852658190
K02365 11560897 K02365.01 Kepler-430 b  1.1570 1.430  54.134 0.0680   35.968234400  2.362698309530|0.3515512775250  660.274936595  0.000000000000  0.00000000000  0.00000000000
K02374  9364290 K02374.02 Kepler-382 c  1.0030 1.130 108.064 0.0653   12.162815520  2.022790871040|0.2480608507580  832.721616941  1.891553837800  2.31138771105 25.53321066880
K02374  9364290 K02374.01 Kepler-382 b  1.0030 1.130 108.064 0.7641    5.262126930  1.760316804560|0.3006319390940 1102.227304010  0.000000000000  0.00000000000  0.00000000000
K02393  4665571 K02393.02               0.7580 0.730 154.230 0.1698    0.766689534  1.148620722890|0.1041995267170 1489.979326300  0.000000000000  0.00000000000  0.00000000000
K02393  4665571 K02393.01               0.7580 0.730 154.230 0.2918    4.602996000  1.306495407710|0.1191729417000  819.845291173  1.227558065300  6.00372875313 59.03459538070
K02414  8611832 K02414.02 Kepler-384 c  0.8800 1.360  47.952 0.2310   45.348527700  1.804065707230|0.3049855443450  584.389289524  1.735495309050  2.00687395009 21.02100037260
K02414  8611832 K02414.01 Kepler-384 b  0.8800 1.360  47.952 0.1444   22.596599900  1.666924910870|0.2742703029250  735.458576394  0.000000000000  0.00000000000  0.00000000000
